Model_ID,N_features,Features,Train_R2_CV,Val_R2_CV,Gap,CV_RMSE,Adj_R2,AIC,BIC,Test_R2,Test_RMSE,Unstable,Rank
291,5,"Monopole, Q_0, Q_2, C6, r2",0.9591,0.8402,0.1189,3.8527,0.9487,165.48,191.12,0.9516,2.3942,"Monopole, C6, r2, Scaffold_BX-6, Scaffold_Benzene",387
417,6,"Monopole, Q_0, Q_2, C6, r2, r2_acc",0.9591,0.8402,0.1189,3.8527,0.9478,167.48,195.45,0.9516,2.3942,"Monopole, C6, r2, Scaffold_BX-6, Scaffold_Benzene",388
114,3,"Q_2, r2, r2_acc",0.9331,0.8386,0.0945,3.9981,0.9205,197.08,218.06,0.9139,3.1936,—,389
32,2,"Q_2, r2",0.9331,0.8386,0.0945,3.9981,0.9217,195.08,213.73,0.9139,3.1936,—,390
248,4,"Q_2, r2, r2_acc, Polar_acc",0.9331,0.8386,0.0945,3.9981,0.9192,199.08,222.39,0.9139,3.1936,—,391
116,3,"Q_2, r2, Polar_acc",0.9331,0.8386,0.0945,3.9981,0.9205,197.08,218.06,0.9139,3.1936,—,392
177,4,"Monopole, C6, r2, Polarizability",0.9563,0.8382,0.118,3.8253,0.9467,167.55,190.86,0.9334,2.8102,Scaffold_BX-6,393
323,5,"Monopole, C6, r2, Polarizability, Polar_acc",0.9563,0.8382,0.118,3.8253,0.9458,169.55,195.19,0.9334,2.8102,Scaffold_BX-6,394
437,6,"Monopole, C6, r2, r2_acc, Polarizability, Polar_acc",0.9563,0.8382,0.118,3.8253,0.945,171.55,199.52,0.9334,2.8102,Scaffold_BX-6,395
321,5,"Monopole, C6, r2, r2_acc, Polarizability",0.9563,0.8382,0.118,3.8253,0.9458,169.55,195.19,0.9334,2.8102,Scaffold_BX-6,396
492,7,"Monopole, Q_0, C6, r2, r2_acc, Polarizability, Polar_acc",0.9572,0.838,0.1191,3.8681,0.9448,172.63,202.93,0.9392,2.6845,"Q_0, Scaffold_BX-6",397
429,6,"Monopole, Q_0, C6, r2, Polarizability, Polar_acc",0.9572,0.838,0.1191,3.8681,0.9456,170.63,198.6,0.9392,2.6845,"Q_0, Scaffold_BX-6",398
427,6,"Monopole, Q_0, C6, r2, r2_acc, Polarizability",0.9572,0.838,0.1191,3.8681,0.9456,170.63,198.6,0.9392,2.6845,"Q_0, Scaffold_BX-6",399
302,5,"Monopole, Q_0, C6, r2, Polarizability",0.9572,0.838,0.1191,3.8681,0.9465,168.63,194.27,0.9392,2.6845,"Q_0, Scaffold_BX-6",400
231,4,"Q_0, C6, r2, r2_acc",0.9541,0.8377,0.1164,3.8605,0.9435,171.89,195.19,0.9511,2.4065,Scaffold_BX-6,401
372,5,"Q_0, C6, r2, r2_acc, Polar_acc",0.9541,0.8377,0.1164,3.8605,0.9427,173.89,199.52,0.9511,2.4065,Scaffold_BX-6,402
233,4,"Q_0, C6, r2, Polar_acc",0.9541,0.8377,0.1164,3.8605,0.9435,171.89,195.19,0.9511,2.4065,Scaffold_BX-6,403
100,3,"Q_0, C6, r2",0.9541,0.8377,0.1164,3.8605,0.9444,169.89,190.86,0.9511,2.4065,Scaffold_BX-6,404
68,3,"Monopole, r2, r2_acc",0.9388,0.8332,0.1056,3.6063,0.9294,188.02,209.0,0.9335,2.807,Scaffold_BX-6,405
14,2,"Monopole, r2",0.9388,0.8332,0.1056,3.6063,0.9305,186.02,204.67,0.9335,2.807,Scaffold_BX-6,406
70,3,"Monopole, r2, Polar_acc",0.9388,0.8332,0.1056,3.6063,0.9294,188.02,209.0,0.9335,2.807,Scaffold_BX-6,407
183,4,"Monopole, r2, r2_acc, Polar_acc",0.9388,0.8332,0.1056,3.6063,0.9283,190.02,213.33,0.9335,2.807,Scaffold_BX-6,408
119,3,"Q_2, Polarizability, Polar_acc",0.9277,0.8281,0.0996,4.1062,0.9143,202.72,223.7,0.9014,3.4189,—,409
117,3,"Q_2, r2_acc, Polarizability",0.9277,0.8281,0.0996,4.1062,0.9143,202.72,223.7,0.9014,3.4189,—,410
250,4,"Q_2, r2_acc, Polarizability, Polar_acc",0.9277,0.8281,0.0996,4.1062,0.913,204.72,228.03,0.9014,3.4189,—,411
34,2,"Q_2, Polarizability",0.9277,0.8281,0.0996,4.1062,0.9156,200.72,219.37,0.9014,3.4189,—,412
158,4,"Monopole, Q_0, C6, Polarizability",0.9555,0.8272,0.1283,3.9735,0.9448,170.23,193.54,0.9509,2.4119,"C6, Polarizability, Scaffold_BX-6, Scaffold_Benzene",413
430,6,"Monopole, Q_0, C6, r2_acc, Polarizability, Polar_acc",0.9555,0.8272,0.1283,3.9735,0.943,174.23,202.2,0.9509,2.4119,"C6, Polarizability, Scaffold_BX-6, Scaffold_Benzene",414
304,5,"Monopole, Q_0, C6, r2_acc, Polarizability",0.9555,0.8272,0.1283,3.9735,0.9439,172.23,197.87,0.9509,2.4119,"C6, Polarizability, Scaffold_BX-6, Scaffold_Benzene",415
306,5,"Monopole, Q_0, C6, Polarizability, Polar_acc",0.9555,0.8272,0.1283,3.9735,0.9439,172.23,197.87,0.9509,2.4119,"C6, Polarizability, Scaffold_BX-6, Scaffold_Benzene",416
102,3,"Q_0, C6, Polarizability",0.9554,0.8263,0.1291,3.9796,0.9454,168.47,189.44,0.947,2.5053,"C6, Polarizability, Scaffold_BX-6, Scaffold_Benzene",417
234,4,"Q_0, C6, r2_acc, Polarizability",0.9554,0.8263,0.1291,3.9796,0.9446,170.47,193.77,0.947,2.5053,"C6, Polarizability, Scaffold_BX-6, Scaffold_Benzene",418
374,5,"Q_0, C6, r2_acc, Polarizability, Polar_acc",0.9554,0.8263,0.1291,3.9796,0.9437,172.47,198.11,0.947,2.5053,"C6, Polarizability, Scaffold_BX-6, Scaffold_Benzene",419
236,4,"Q_0, C6, Polarizability, Polar_acc",0.9554,0.8263,0.1291,3.9796,0.9446,170.47,193.77,0.947,2.5053,"C6, Polarizability, Scaffold_BX-6, Scaffold_Benzene",420
232,4,"Q_0, C6, r2, Polarizability",0.9554,0.8251,0.1303,3.9943,0.9446,170.47,193.77,0.9472,2.5018,"r2, Scaffold_BX-6, Scaffold_Benzene",421
371,5,"Q_0, C6, r2, r2_acc, Polarizability",0.9554,0.8251,0.1303,3.9943,0.9437,172.47,198.11,0.9472,2.5018,"r2, Scaffold_BX-6, Scaffold_Benzene",422
373,5,"Q_0, C6, r2, Polarizability, Polar_acc",0.9554,0.8251,0.1303,3.9943,0.9437,172.47,198.11,0.9472,2.5018,"r2, Scaffold_BX-6, Scaffold_Benzene",423
464,6,"Q_0, C6, r2, r2_acc, Polarizability, Polar_acc",0.9554,0.8251,0.1303,3.9943,0.9428,174.47,202.44,0.9472,2.5018,"r2, Scaffold_BX-6, Scaffold_Benzene",424
166,4,"Monopole, Q_2, C6, r2",0.9563,0.8212,0.1352,4.2587,0.9444,170.65,193.96,0.957,2.2582,"Monopole, C6, r2, Scaffold_Benzene",425
311,5,"Monopole, Q_2, C6, r2, r2_acc",0.9563,0.8212,0.1352,4.2587,0.9436,172.65,198.29,0.957,2.2582,"Monopole, C6, r2, Scaffold_Benzene",426
313,5,"Monopole, Q_2, C6, r2, Polar_acc",0.9563,0.8212,0.1352,4.2587,0.9436,172.65,198.29,0.957,2.2582,"Monopole, C6, r2, Scaffold_Benzene",427
433,6,"Monopole, Q_2, C6, r2, r2_acc, Polar_acc",0.9563,0.8212,0.1352,4.2587,0.9427,174.65,202.62,0.957,2.2582,"Monopole, C6, r2, Scaffold_Benzene",428
16,2,"Monopole, Polarizability",0.9351,0.8184,0.1167,3.762,0.9261,190.67,209.32,0.9343,2.7895,Scaffold_BX-6,429
71,3,"Monopole, r2_acc, Polarizability",0.9351,0.8184,0.1167,3.762,0.925,192.67,213.65,0.9343,2.7895,Scaffold_BX-6,430
73,3,"Monopole, Polarizability, Polar_acc",0.9351,0.8184,0.1167,3.762,0.925,192.67,213.65,0.9343,2.7895,Scaffold_BX-6,431
185,4,"Monopole, r2_acc, Polarizability, Polar_acc",0.9351,0.8184,0.1167,3.762,0.9238,194.67,217.98,0.9343,2.7895,Scaffold_BX-6,432
65,3,"Monopole, C6, r2_acc",0.9363,0.8183,0.118,3.7803,0.9261,191.53,212.51,0.9485,2.4693,Scaffold_BX-6,433
13,2,"Monopole, C6",0.9363,0.8183,0.118,3.7803,0.9272,189.53,208.18,0.9485,2.4693,Scaffold_BX-6,434
180,4,"Monopole, C6, r2_acc, Polar_acc",0.9363,0.8183,0.118,3.7803,0.9249,193.53,216.84,0.9485,2.4693,Scaffold_BX-6,435
67,3,"Monopole, C6, Polar_acc",0.9363,0.8183,0.118,3.7803,0.9261,191.53,212.51,0.9485,2.4693,Scaffold_BX-6,436
428,6,"Monopole, Q_0, C6, r2, r2_acc, Polar_acc",0.9546,0.8145,0.1402,4.1159,0.9417,175.89,203.85,0.9511,2.4061,"Monopole, C6, r2, Scaffold_BX-6",437
303,5,"Monopole, Q_0, C6, r2, Polar_acc",0.9546,0.8145,0.1402,4.1159,0.9427,173.89,199.52,0.9511,2.4061,"Monopole, C6, r2, Scaffold_BX-6",438
301,5,"Monopole, Q_0, C6, r2, r2_acc",0.9546,0.8145,0.1402,4.1159,0.9427,173.89,199.52,0.9511,2.4061,"Monopole, C6, r2, Scaffold_BX-6",439
156,4,"Monopole, Q_0, C6, r2",0.9546,0.8145,0.1402,4.1159,0.9435,171.89,195.19,0.9511,2.4061,"Monopole, C6, r2, Scaffold_BX-6",440
111,3,"Q_2, C6, r2_acc",0.921,0.814,0.107,4.2576,0.9066,209.3,230.28,0.8974,3.4868,—,441
245,4,"Q_2, C6, r2_acc, Polar_acc",0.921,0.814,0.107,4.2576,0.9052,211.3,234.61,0.8974,3.4868,—,442
113,3,"Q_2, C6, Polar_acc",0.921,0.814,0.107,4.2576,0.9066,209.3,230.28,0.8974,3.4868,—,443
31,2,"Q_2, C6",0.921,0.814,0.107,4.2576,0.908,207.3,225.95,0.8974,3.4868,—,444
179,4,"Monopole, C6, r2_acc, Polarizability",0.9384,0.7892,0.1491,4.1272,0.9251,193.41,216.71,0.953,2.3609,"C6, Polarizability, Scaffold_BX-6, Scaffold_Benzene",445
324,5,"Monopole, C6, r2_acc, Polarizability, Polar_acc",0.9384,0.7892,0.1491,4.1272,0.9239,195.41,221.04,0.953,2.3609,"C6, Polarizability, Scaffold_BX-6, Scaffold_Benzene",446
66,3,"Monopole, C6, Polarizability",0.9384,0.7892,0.1491,4.1272,0.9262,191.41,212.38,0.953,2.3609,"C6, Polarizability, Scaffold_BX-6, Scaffold_Benzene",447
181,4,"Monopole, C6, Polarizability, Polar_acc",0.9384,0.7892,0.1491,4.1272,0.9251,193.41,216.71,0.953,2.3609,"C6, Polarizability, Scaffold_BX-6, Scaffold_Benzene",448
20,2,"Dipole_1, C6",0.9091,0.7887,0.1204,4.1526,0.8975,215.53,234.17,0.8376,4.3867,Scaffold_BX-6,449
215,4,"Dipole_1, C6, r2_acc, Polar_acc",0.9091,0.7887,0.1204,4.1526,0.8943,219.53,242.84,0.8376,4.3867,Scaffold_BX-6,450
86,3,"Dipole_1, C6, r2_acc",0.9091,0.7887,0.1204,4.1526,0.8959,217.53,238.51,0.8376,4.3867,Scaffold_BX-6,451
88,3,"Dipole_1, C6, Polar_acc",0.9091,0.7887,0.1204,4.1526,0.8959,217.53,238.51,0.8376,4.3867,Scaffold_BX-6,452
254,4,"C6, r2_acc, Polarizability, Polar_acc",0.9301,0.7818,0.1483,4.2124,0.9157,202.31,225.61,0.9202,3.0744,Scaffold_BX-6,453
38,2,"C6, Polarizability",0.9301,0.7818,0.1483,4.2124,0.9183,198.31,216.95,0.9202,3.0744,Scaffold_BX-6,454
125,3,"C6, Polarizability, Polar_acc",0.9301,0.7818,0.1483,4.2124,0.917,200.31,221.28,0.9202,3.0744,Scaffold_BX-6,455
123,3,"C6, r2_acc, Polarizability",0.9301,0.7818,0.1483,4.2124,0.917,200.31,221.28,0.9202,3.0744,Scaffold_BX-6,456
253,4,"C6, r2, Polarizability, Polar_acc",0.9303,0.7797,0.1506,4.2284,0.9159,202.2,225.51,0.931,2.8596,"r2, Scaffold_BX-6",457
121,3,"C6, r2, Polarizability",0.9303,0.7797,0.1506,4.2284,0.9171,200.2,221.18,0.931,2.8596,"r2, Scaffold_BX-6",458
